Lyrics,Regueton
"You wanna, You wanna,You want a hot body?, You want a Bugatti?, You want a Maserati?, You better work, bitch!, You want a Lamborghini?, Sip Martinis?, Look hot in a bikini?, You better work, bitch!, You wanna live fancy?, Live in a big mansion?, Party in France?,You better work, bitch!, You better work, bitch!, You better work, bitch!, You better work, bitch!,Now get to work, bitch!, (Ah-ah), Now get to work, bitch!, (Ah-ah),Bring it on, Ring the alarm, Don't stop now, Just be the champion, Work it hard like it's your profession, Watch out now, 'Cause here it comes,Here comes the smasher, Here comes the master, Here comes the big beat, Big beat to blast ya, No time to quit now, Just time to get it now, Pick up what I'm putting down, Pick up what I'm putting down,You want a hot body?, You want a Bugatti?, You want a Maserati?, You better work, bitch!, You want a Lamborghini?, Sip Martinis?, Look hot in a bikini?, You better work, bitch!, You wanna live fancy?, Live in a big mansion?, Party in France?,You better work, bitch!, You better work, bitch!, You better work, bitch!, You better work, bitch!,Now get to work, bitch!, (Ah-ah), Now get to work, bitch!, (Ah-ah),Break it up, Break it down, See me coming, You can hear my sound, Tell somebody in your town, Spread the word, Spread the word,Go call the police!, Go call the governor!, I bring the trouble, They don't mean to trouble y'all, I make it bubble up, Call me the bubbler, I am the bad bitch, The bitch that you're loving up,Hold your head high, Fingers to the sky, They gon' try to try ya, But they can't deny ya, Keep it building higher and higher, Keep it building higher and higher,So hold your head high, Fingers to the sky, Now they don't believe ya, But they gonna need ya, Keep it building higher and higher, Keep it building higher and higher and higher,Work, work, work, work, work, work, Work, work (work), work, work (work), Work, work (work), work, work (work), work,Work it out (work it out), work it out!, Work it out (work it out), work it out!, Work it out (work it out), work it out!, Work it out (work it out), work it out!, Work it out (work it out), work it out!, Work it out (work it out), work it out!, Work it out (work it out), work it out!,You better work, bitch!, You better work, bitch! ",False
"You want a..., You want a...,You want a hot body?, You want a Bugatti?, You want a Maserati?, You better work, bitch.,You want a Lamborghini?, Sip martinis?, Look hot in a bikini?, You better work, bitch.,You wanna live fancy?, Live in a big mansion?, Party in France?, You better work, bitch., You better work, bitch., You better work, bitch., You better work, bitch.,Now get to work, bitch., (Ahhhh), Now get to work, bitch., (Ahhhh),Bring it on, Ring the alarm, Don't stop now, Just be the champion, Work it hard like it's your profession, Watch out now, 'Cause here it comes,Here comes the smasher, Here comes the master, Here comes the big beat, Big beat to get ya,No time to quit now, Just time to get it now, Pick up what I'm puttin' down, Pick up what I'm puttin' down,You want a hot body?, You want a Bugatti?, You want a Maserati?, You better work, bitch.,You want a Lamborghini?, Sip martinis?, Look hot in a bikini?, You better work, bitch.,You wanna live fancy?, Live in a big mansion?, Party in France?, You better work, bitch., You better work, bitch., You better work, bitch., You better work, bitch.,Now get to work, bitch., (Ahhhh), Now get to work, bitch., (Ahhhh),Break it off, Break it down, See me coming, You can hear my sound, Tell somebody in your town, Spread the word, Spread the word,Go call the police, Go call the governor, I bring the treble, Don't mean to trouble ya,I make it bubble up, Call me the bubbler, I am the bad bitch, The bitch that you'll never know,Hold your head high, Fingers to the sky, They gon' try to try ya, But they can't deny ya, Keep it floating higher and higher, Keep it floating higher and higher, So hold your head high, Fingers to the sky, Now they don't believe ya, But they gonna need ya, Keep it floating higher and higher, Keep it floating higher and higher, And higher, Work, work, work..., Work it out, work it out..., You better work, bitch., You better work, bitch. ",False
"I've been thinking, just sitting thinking, On why I love you and all the reasons, And if I lost you boy, if I lost you, I'd lose myself and I wouldn't feel the way I feel now, You bring me zen, yes you bring me zen, And you make me feel like a million billion, I let you in but don't you break my heart, Don't you rip me apart, Don't you rip me apart,Baby love, It should be easy, It shouldn't be complicated, It should be easy, I don't know how or where else to say it,I've got visions boy, I've got visions, Of me and you happily just livin', I know they're out there, them beautiful men, But you my future baby, you my right now, If there was a scale from one to ten, My love for you is a million billion, Boy I'll love you til the day I'm dead, So please don't mess with my head, Please don't mess with my head,Baby love, It should be easy, It shouldn't be complicated, It should be easy, I don't know how or where else to say it,La di dee, la di dah, It's the only way you are, La di dee, la di dah, It's the only way you are, I don't know how to say it,Baby love, It should be easy, It shouldn't be complicated, It should be easy, I don't know how or where else to say it,La di dee, la di dah, It's the only way you are, La di dee, la di dah, It's the only way you are, I don't know how to say it ",False
"You got a sex siren in your face, Let me get up on it, Let me get up on it, Let me get up on it, Talk dirty to me babe, Every time I want it, Every time I want it, Every time I want it,Hush please no more games, No more of the same thing, Been thinking maybe could it, Make me scream his name and give me the right aim, Boy can you tame these goodies,Baby make me, Tick tick tick tick tick tick boom, Tick tick tick tick tick tick, Baby make me, Tick tick tick tick tick tick boom, Not to slow not to quick, Baby make me tick tick boom,Tick tick tick tick tick tick boom, Tick tick tick tick tick tick, Baby make me, Tick tick tick tick tick tick boom, Not to slow not to quick, Baby make me tick tick boom,Shut your mouth, Lock it up, Why you wanna flaunt it, Why you wanna flaunt it, Why you wanna flaunt it, Your turn switch it up, Let me get up on it, Let me get up on it, Let me get up on it,Hush please no more games, No more of the same thing, Been thinking maybe could it, Make me scream his name and give me the right aim, Boy can you tame these goodies,Baby make me, Tick tick tick tick tick tick boom, Tick tick tick tick tick tick, Baby make me, Tick tick tick tick tick tick boom, Not to slow not to quick, Baby make me tick tick boom,Turn it, Ah, Come here for a minute let me taste you baby, Light your fuse, My brain had you going insane, But my dynamite stick known to drive shit crazy baby, And while you laying on your bed with your feet up, Right there in my wife beater, She like the way I eat her, beat her, beat her, Treat her like an animal somebody call PETA, Put a little bit of this inside a margarita, Then put the bank in her have her running like a meter, On the camp in the city where the girls all pretty, Find me in the club where the girls getting busy, With a flash and the fat booty nice shaped titties, My wrist so full you could ice skate with it, Give it to you till you curling your toes, Get your ass get your clothes, Sit back get the whole exposure, Give it to you,Baby make me,tick tick tick tick tick tick boom, tick tick tick tick tick tick, Baby make me, tick tick tick tick tick tick boom, Not to slow not to quick, Baby make me tick tick boom,Baby make me, tick tick tick tick tick tick boom, tick tick tick tick tick tick, Baby make me, tick tick tick tick tick tick boom, Not to slow not to quick, Baby make me tick tick boom ",False
"I wanna dance till my body ache, A little bit longer, Turn you on, make you irradiate, A little bit stronger, I wanna dance till my body ache, Show you how I want ya, Show you how I want ya, Show you how I want ya, Till my body ache,On a whole another level, You got a one way ticket, I got you, where do we go?, You wanna kick it, kick it, Start a whole fire for you, We going down, down, I'm gonna put it on ya, You want it, don't ya, don't ya?,I wanna dance till my body ache, A little bit longer, Turn you on, make you irradiate, A little bit stronger, I wanna dance till my body ache, Show you how I want ya, Show you how I want ya, Show you how I want ya, Till my body ache,I know you feel my fire, Throw you into my flames, Tonight we take it higher, What I got, ain't no game, Won't stop till you prepare me, There'll be no turning back, I'm gonna put it on ya, You want it, don't ya, don't ya?,You make my body ache, You make my, you make my, You make my body ache, You make my body ache, You make my body ache, You make my body ache,You make my body ache, You make my body ache, You make my body ache, You make my body ache, You make my body ache, You make my body ache, You make my body ache, You make my body ache,I wanna dance till my body ache, A little bit longer, Turn you on, make you irradiate, A little bit stronger, I wanna dance till my body ache, Show you how I want ya, Show you how I want ya, Show you how I want ya, Till my body ache,Till my body ache ",False
"I remember you well in the Chelsea Hotel, You were talking so brave and so sweet, Giving me head on the unmade bed, While the limousines wait in the street,But those were the reasons and that was New York, We were running for the money and the flesh, And that was called love for the workers in zone, Probably still is for those of them left,Ah, but you got away, didn't you, baby?, You just turned your back on the crowd, You got away, I never once heard you say, I need you, I don't need you, I need you, I don't need you, And all of that jiving around,I remember you well in the Chelsea Hotel, You were famous, your heart was a legend, You told me, again, you preferred handsome men, But for me you would make an exception,And clenching your fist for the ones like us, Who are oppressed by the figures of beauty, You fixed yourself, You said, ""Well, never mind, We are ugly, but we have the music"",Oh, but you got away, didn't you, baby?, You just turned your back on the crowd, And you got away, I never once heard you say, I need you, I don't need you, I need you, I don't need ya, And all of that jiving around,I don't mean to suggest that I loved you the best, I can't keep track of each fallen robin, I remember you well in the Chelsea Hotel, That's all, I don't even think of you that often ",False
"Hey there sugar baby saw you twice at the pop show., You taste just like glitter mixed with rock and roll., I like you a lot, lot,, Think you're really hot, hot., Know you think you're special when we dance real crazy,, Glamophonic, electronic, d-d-disco baby., I like you a lot, lot,, All we want is hot, hot.,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them!,Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh, Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh,Baby is a bad boy with some retro sneakers., Let's go see The Killers and make out in the bleachers., I like you a lot, lot,, Think you're really hot, hot,, Let's go to the party heard our buddy's the DJ., Don't forget my lipstick, I left it in your ashtray., I like you a lot, lot,, All we want is hot, hot.,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them!,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them!,I'm not loose, I like to party., Let's get lost in your Ferrari,, Not psychotic or dramatic,, I like boys and that is that., Love it when you call me ""legs"",, In the morning buy me eggs,, Watch your heart when we're together., Boys like you love me for ever.,Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh, Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh, Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh, Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them!,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them!,Boys, Boys, Boys., We like boys in cars., Boys, Boys, Boys., Buy us drinks in bars., Boys, Boys, Boys., With hairspray and denim,, and Boys, Boys, Boys., We love them! We love them! ",False
"Let's have some fun, this beat is sick, I wanna take a ride on your disco stick, Let's have some fun, this beat is sick,I wanna take a ride on your disco stick,I wanna kiss you, But if I do then I might miss you, babe, It's complicated and stupid, Got my ass squeezed by sexy cupid, Guess he wants to play, wants to play, A love game, a love game,Hold me and love me, Just want touch you for a minute, Maybe three seconds is enough, For my heart to quit it,Let's have some fun, this beat is sick, I wanna take a ride on your disco stick, Don't think too much just bust that stick, I wanna take a ride on your disco stick,Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in that game?, Doin' love game, Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in that game?, Doin' love game,I'm on a mission, And it involves some heavy touching, yeah, You've indicated your interest, I'm educated in sex, yes, Now I want it bad, want it bad, A love game, a love game,Hold me and love me, Just want touch you for a minute, Maybe three seconds is enough, For my heart to quit it,Let's have some fun, this beat is sick, I wanna take a ride on your disco stick, Don't think too much just bust that stick, I wanna take a ride on your disco stick,Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game, Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game,I can see you staring there from across the block, With a smile on your mouth and your hand on your (huh!), The story of us, it always starts the same, With a boy and a girl and a (huh!) and a game,Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game, Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game,Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game, Let's play a love game, Play a love game, Do you want love?, Or you want fame?, Are you in the game?, Doin' love game ",False
"Breathe out, breathe in, American oxygen (wooah), Every breath I breathe, Chasin' this American Dream, We sweat for a nickel and a dime, Turn it into an empire (oooh), Breathe in, this feeling, American, American oxygen,American oxygen (wooah), Breathe in, this feeling, American, American Oxygen,Oh say, you see, this is the American Dream, Young girl, hustlin', On the other side of the ocean, You can be anything at all, In America, America (America, America), I say, can't see, Just close your eyes and breathe...,Breathe out, breathe in, American oxygen (wooah), Every breath I breathe, Chasin' this American Dream, We sweat for a nickel and a dime, Turn it into an empire (oooh), Breathe in, this feeling, American, American oxygen,American oxygen (wooah), Breathe in, this feeling, American, American Oxygen, American oxygen (wooah), Breathe in, this feeling, American, American Oxygen,Oh say, you see, this is the American Dream, Young boy, hustlin', Tryna get the wheels in motion, But he can be anything at all, In America, America (America, America), I say, can't see, Just close your eyes and breathe...,Breathe out, breathe in, American oxygen (wooah), Every breath I breathe, Chasin' this American Dream, We sweat for a nickel and a dime, Turn it into an empire (oooh), Breathe in, this feeling, American, American oxygen,This is the new America, We are the new America, This is the new America, We are the new America,This is the new America, We are the new America, This is the new America, We are the new America,Breathe out, breathe in, American oxygen (wooah), Every breath I breathe, Chasin' this American Dream, We sweat for a nickel and a dime, Turn it into an empire (oooh), Breathe in, this feeling, American, American oxygen,American oxygen (wooah), Breathe in, this feeling, American, American Oxygen, American oxygen (wooah), Breathe in, this feeling, American, American Oxygen,This is the new America, We are the new America, This is the new America, We are the new America ",False
"You got me pushing imaginary buttons, Step away from me lover, away from me lover, You got me counting imaginary school children, Get away from me lover, away from me lover, Yes I can see that your carpet is animated, Walk away from me lover, away from me lover, Yes I see open wounds in everyone I've dated, Away from me lover, get away from me lover,I am no good for you, I'm seeing ghosts in everything I do, I am no good for you, I'm seeing ghosts in everything I do, I am no good for you, I'm seeing ghosts in everything I do, oh, oh, oh, oh, I am no good for you,I'm seeing ghosts in everything I do, oh, oh, oh, oh, You got me turning all the lights on and off, Walk away from me lover, away from me lover, When will you see that I am carrying this stuff?, Walk away from me lover, away from me lover,Can't you see that I am losing my marbles?, It's marvellous losing another, losing another, I am no good for you, I'm seeing ghosts in everything I do, I am no good for you, I'm seeing ghosts in everything I do, I am no good for you, I'm seeing ghosts in everything I do,I am no good for you, I'm seeing ghosts in everything I do, Walk away from me lover, away from me lover, Get away from me lover, away from me lover, Step away from me lover, away from me lover, Walk away from me lover, away from me lover ",False
"Gaga, ga-oh-ah, Gaga, ga-oh-oh-oh, Io ritorne, Io ritorne, Io ritorne, Goverment Hooker, eh,I can be good, if you just wanna be bad, I can be cool, if you just wanna be mad, I can be anything, I'll be your everything, Just touch me baby, I don't wanna be sad,As long as I'm your hooker (back up and turn around), As long as I'm your hooker (hands on the ground), As long as I'm your hooker (back up and turn around), As long as I'm your hooker (get down),Hooker (yeah, you're my hooker), Hooker (government hooker), Hooker (yeah, you're my hooker), Hooker (government hooker),I'm gonna drink my tears tonight, I'm gonna drink my tears and cry, 'Cause I know you love me, baby, I know you love me, baby,I could be girl, unless you want to be man, I could be sex, unless you want to hold hands, I could be anything, I could be everything, I could be mom, unless you want to be dad, Ay, mi papito!,As long as I'm your hooker (back up and turn around), As long as I'm your hooker (hands on the ground), As long as I'm your hooker (back up and turn around), As long as I'm your hooker (get down),Hooker (yeah, you're my hooker), Hooker (government hooker), Hooker (yeah, you're my hooker), Hooker (government hooker),Put your hands on me, John F. Kennedy, I'll make you squeal baby, As long as you pay me (aw!),I'm gonna drink my tears tonight, I'm gonna drink my tears and cry, 'Cause I know you love me, baby, I know you love me, baby,Hooker (yeah, you're my hooker), Hooker (government hooker), Hooker (yeah, you're my hooker), Hooker (government hooker),I could be girl, unless you want to be man, I could be sex, unless you want to hold hands, I could be anything, I could be everything, I could be mom, unless you want to be dad,I wanna fuck, government hooker (back up and turn around), Stop fucking me, government hooker (hands on the ground), I wanna fuck, government hooker (back up and turn around), Stop fucking me, government hooker (get down), Yes! ",False
"I never was the kind of girl, That's naturally sure when it comes to love, oh no, I was insecure, insecure,But when it comes to you and me, I can't deny this feeling inside, Oh no, I never felt like this before, This before, no, no, no,I'm seeing all the signs from above, I'm gonna be the one that he loves, I was made for loving him, The Fashion of his Love, Oh yeah, I'm gonna be his first and last kiss, 'Cause honey I was born to be his,I was made for loving him, The Fashion of his Love (I love you), You know that I'd never cheat on a man, 'Cause I'm not like that, I'm physically crafted to be, As fitting as McQueen,But when it comes to clothing I'm bad, I'm fashionably just designed to be grand, Oh and he's no accessory to me, -ry to me, no no, no,No I just can't seem to forget you, No I can't, For just as long as I met you, You're my babe right through,I was made for you (I was made for you), I'm seeing all the signs from above, I'm gonna be the one that he loves, I was made for loving him,The Fashion of his Love, Oh yeah, I'm gonna be his first and last kiss, 'Cause honey I was born to be his, I was made for loving him, The Fashion of his Love, They say I need a strong man,Not just a friend, But baby my search is done, No longer reason to cry or to justify, How I feel for you, My love, I'm seeing all the signs from above,I'm gonna be the one that he loves, I was made for loving him, Oh yeah, I'm seeing all the signs from above,I'm gonna be the one that he loves, I was made for loving him, The Fashion of his Love, Oh yeah, I'm gonna be his first and last kiss, 'Cause honey I was born to be his, I was made for loving him, The Fashion of his Love, Oh yeah, I'm gonna be his first and last kiss, 'Cause honey I was born to be his, I was made for loving him, The Fashion of his Love, Oh yeah ",False
"What you do to me is indescribable,, Got me sparkling just like an emerald., Set my soul on fire, make me wild,, Like the deep blue sea.,No other boy ever made me feel beautiful,, When I'm in your arms, feels like I have it all,, Is it your tattoos or golden grill,, That makes me feel this way?,Got me spinning like a ballerina,, Feeling gangsta every time I see ya,, You're the king and, baby, I'm the queen of, Disaster, disaster.,You got me spinning like a ballerina,, You're the bad boy that I always dreamed of,, You're the king and, baby, I'm the queen of, Disaster, disaster.,Got mascara thick, I get emotional, You know I was more than just a party girl., Isn't hard to see what's goin' on,, I'm so far gone (mmm, so far gone),When I saw your face it was incredible,, Painted on my soul, it was indelible., We celebrate our twisted fate,, We're the broken ones,Got me spinning like a ballerina,, Feeling gangsta every time I see ya,, You're the king and, baby, I'm the queen of, Disaster, disaster.,You got me spinning like a ballerina,, You're the bad boy that I always dreamed of,, You're the king and, baby, I'm the queen of, Disaster, disaster.,Ladies and gentlemen,, For the very first time!,You got me spinning like a ballerina,, Feeling gangsta every time I see ya,, You're the king and, baby, I'm the queen of, Disaster, disaster.,You got me spinning like a ballerina,, You're the bad boy that I always dreamed of,, You're the king and I'm the beauty queen of, Disaster, disaster. ",False
"White lines, pretty baby, tattoos, Don't know what they mean, They're special, just for you, White palms, baking powder on the stove, Cooking up a dream, turning diamonds into snow,I feel you, pretty baby, feel me, Turn it up hot, loving you is free, I like it down, like it down way low, But you already know that, You already know,Come on down to Florida, I got something for ya, We could see the kilos or the Keys, baby, oh ya, Guns in the summertime, Chic-a-Cherry Cola lime, Prison isn't nothing to me if you'll be by my side,Yayo, yayo, yayo, And all the dope fiends, Yayo, yayo, yayo,Sun in my mouth and gold hoops, You like your little baby like you like your drinks, cool, White lines, pretty daddy, go skiing, You snort it like a champ, like the winter we're not in,Come on down to Florida, I got something for ya, We could see the kilos or the Keys, baby, oh ya, Guns in the summertime, Chic-a-Cherry Cola lime, Prison isn't nothing to me if you'll be by my side,Yayo, yayo, yayo, And all the dope fiends, Yayo, yayo, yayo,We could get high in Miami, ooh, Dance the night away, People never die in Miami, ooh, That's what they all say, (You believe me, don't you baby?),Come on down to Florida, I got something for ya, We could see the kilos or the Keys, baby, oh ya, Guns in the summertime, Chic-a-Cherry Cola lime, Prison don't mean nothing to me if you'll be by my side,Yayo, yayo, yayo, All the Floridians like, Yayo, yayo, yayo, All the Colombians like, Yayo, yayo, yayo, And all my girlfriends, Yayo, yayo, yayo,That's how we do it, like, Mm-mm, pretty baby, White lines, pretty baby, Gold teeth, pretty baby, Dance the night away ",False
"Let's get out of this town, baby we're on fire, Everyone around here seems to be going down, down, down, If you stick with me, I can take you higher, and higher, It feels like all of our friends are lost, Nobody's found, found, found,I got so scared, I thought no one could save me, You came along scooped me up like a baby,Every now and then the stars align, Boy and girl meet by the great design, Could it be that you and me are the lucky ones?,Everybody told me love was blind, Then I saw your face and you blew my mind, Finally, you and me are the lucky ones this time,Boy, get into my car, got a bad desire, You know that we'll never leave if we don't get out now, now, now, You're a careless con, and you're a crazy liar, But baby, nobody can compare to the way you get down, down, down,I tried so hard to act nice like a lady, You taught me that it was good to be crazy,Every now and then the stars align, Boy and girl meet by the great design, Could it be that you and me are the lucky ones?,Everybody told me love was blind, Then I saw your face and you blew my mind, Finally, you and me are the lucky ones this time,Feels like, feels like, you know,, It feels like falling in love for the first time, Feels like, you know,, It feels like falling in love,Every now and then the stars align, Boy and girl meet by the great design, Could it be that you and me are the lucky ones?,Everybody told me love was blind, Then I saw your face and you blew my mind, Finally, you and me are the lucky ones this time ",False
"Remember how we used to party up all night?, Sneakin' out and looking for a taste of real life, Drinkin' in the small town firelight, (Pabst Blue Ribbon on ice), Sweet sixteen, and we had arrived, Walking down the streets as they whistle, ""Hi, hi!"", Stealin' police cars with the senior guys, Teachers said we'd never make it out alive,There she was, my new best friend, High heels in her hand, swayin' in the wind, While she starts to cry, Mascara runnin' down her little Bambi eyes, ""Lana, how I hate those guys"",This is what makes us girls, We all look for heaven and we put our love first, Somethin' that we'd die for, it's our curse, Don't cry about it, don't cry about it, This is what makes us girls, We don't stick together 'cause we put our love first, Don't cry about him, don't cry about him, It's all gonna happen,And that's where the beginning of the end begun, Everybody knew that we had too much fun, We were skippin' school and drinkin' on the job, With the boss, Sweet sixteen, and we had arrived, Baby's table dancin' at the local dive, Cheering our names in the pink spotlight, Drinkin' cherry schnapps in the velvet night,Yo, we used to go break into the hotel, Glimmering, we'd swim, Running from the cops in our black bikini tops, Screaming, ""Get us while we're hot, get us while we're hot"", (C'mon, take a shot),This is what makes us girls, We all look for heaven and we put our love first, Somethin' that we'd die for, it's our curse, Don't cry about it, don't cry about it, This is what makes us girls, We don't stick together 'cause we put our love first, Don't cry about him, don't cry about him, It's all gonna happen,The prettiest in-crowd that you had ever seen, Ribbons in our hair, and our eyes gleamed mean, A freshmen generation of degenerate beauty queens, And you know somethin'?, They were the only friends I ever had, We got into trouble and when stuff got bad, I got sent away, I was waving on the train platform, Cryin' 'cause I know I'm never coming back,This is what makes us girls, We all look for heaven and we put our love first, Somethin' that we'd die for, it's our curse, Don't cry about it, don't cry about it, This is what makes us girls, We don't stick together 'cause we put our love first, Don't cry about him, don't cry about him, It's all gonna happen ",False
"You said I was the most exotic flower, Holding me tight in our final hour, I don't know how you convince them and get them, boy, I don't know what you do, It's unbelievable, And I don't know how you get over, get over, Someone as dangerous, tainted and flawed as you,One for the money, and two for the show, I love you honey, I'm ready, I'm ready to go, How did you get that way? I don't know, You're screwed up and brilliant, You look like a million dollar man, So why is my heart broke?,You got the world, but baby at what price?, Something so strange, hard to define, It isn't that hard boy to like you or love you, I'd follow you down, down, down, You're unbelievable, If you're going crazy just grab me and take me, I'd follow you down, down, down, Anywhere, anywhere,One for the money, two for the show, I love you honey, I'm ready, I'm ready to go, How did you get that way? I don't know, You're screwed up and brilliant, You look like a million dollar man, So why is my heart broke?,One for the money, and two for the show, I love you honey, I'm ready, I'm ready to go, How did you get that way? I don't know, You're screwed up and brilliant, You look like a million dollar man, So why is my heart broke?,I don't know, You're screwed up, you're brilliant, You look like a million dollar man, So why is my heart broke? ",False
"You're no good for me, Baby, you're no good for me, You're no good for me, But baby, I want you, I want you,Diet Mountain Dew, baby, New York City, Never was there ever a girl so pretty, Do you think we'll be in love forever?, Do you think we'll be in love?, Diet Mountain Dew, baby, New York City, Can we get it now, low down and gritty?, Do you think we'll be in love forever?, Do you think we'll be in love?,Baby, put on heart-shaped sunglasses, 'Cause we gonna take a ride, I'm not gonna listen to what the past says, I've been waiting up all night, Take another drag, turn me to ashes, Ready for another lie?, Says he's gonna teach me just what fast is, Say it's gonna be alright,Diet Mountain Dew, baby, New York City, Never was there ever a girl so pretty, Do you think we'll be in love forever?, Do you think we'll be in love?, Diet Mountain Dew, baby, New York City, Can we get it now, low down and gritty?, Do you think we'll be in love forever?, Do you think we'll be in love?,Let's take Jesus off the dashboard, Got enough on his mind, We both know just what we're here for, Saved too many times, Maybe I like this roller coaster, Maybe it keeps me high, Maybe the speed, it brings me closer, I could sparkle up your eye,Diet Mountain Dew, baby, New York City, Never was there ever a girl so pretty, Do you think we'll be in love forever?, Do you think we'll be in love?, Diet Mountain Dew, baby, New York City, Can we get it now, low down and gritty?, Do you think we'll be in love forever?, Do you think we'll be in love?,You're no good for me, Baby, you're no good for me, You're no good for me, But baby, I want you, I want you, You're no good for me, Baby, you're no good for me, You're no good for me, But baby, I want you, I want you, I want you,Diet Mountain Dew, baby, New York City, Never was there ever a girl so pretty, Do you think we'll be in love forever?, Do you think we'll be in love?, Baby stopping at 7-Eleven, There in his white Pontiac Heaven, Do you think we'll be in love forever?, Do you think we'll be in love?,Diet Mountain Dew, baby, New York City, Never was there ever a girl so pretty, Do you think we'll be in love forever?, Do you think we'll be in love?, Diet Mountain Dew, baby, New York City, Can we get it now, low down and gritty?, Do you think we'll be in love forever?, Do you think we'll be in love?,You're no good for me, Baby, you're no good for me, You're no good for me, But baby, I want you, I want, You're no good for me, Baby, you're no good for me, You're no good for me, But baby, I want you, I want ",False
"Play house, put my favorite record on, Get down, get your crystal method on, You were like, tall, tan, drivin' 'round the city, Flirtin' with the girls like, ""You're so pretty"", ""Springsteen is the king, don't you think?"", I was like, ""Hell yeah, that guy can sing"",Like ooh, ooh, ooh-ooh-ooh, Ooh, ooh, ooh-ooh-oh,You make me crazy, you make me wild, Just like a baby, spin me 'round like a child, Your skin so gold and brown, Be young, be dope, be proud, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh,Drive fast, I can almost taste it now, L.A., I don't even have to fake it now, You were like so sick, everybody said it, You were way ahead of the trend, g-get it, ""Elvis is the best, hell yes"", ""Honey put on that party dress"", Like ooh, ooh, ooh-ooh-ooh, Ooh, ooh, ooh-ooh-oh,You make me crazy, you make me wild, Just like a baby, you spin me 'round like a child, Your skin so gold and brown, Be young, be dope, be proud, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh,Everybody wants to go fast, But they can't compare, I don't really want the rest, Only you can take me there, I don't even know what I'm sayin', But I'm praying for you,Make me crazy, you make me wild, Just like a baby, you spin me 'round like a child, Your skin so gold and brown, Be young, be dope, be proud, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American, Ooh-ooh ooh-ooh, ooh-ooh ooh ooh-ooh, Like an American! ",False
"My pussy tastes like Pepsi cola, My eyes are wide like cherry pies, I gots a taste for men who are older, It's always been, so it's no surprise,Ah he's in the sky with diamonds and he's making me crazy, (I come alive, alive), All he wants to do is party with his pretty baby,Come on baby, let's ride, We can escape to the great sunshine, I know your wife and she wouldn't mind, We made it out to the other side, We made it out to the other side, We made it out to the other side,I fall asleep in an American flag, I wear my diamonds on Skid Row, I pledge allegiance to my dad, For teaching me everything he knows,Ah he's in the sky with diamonds and he's making me crazy, (I come alive, alive), All he wants to do is party with his pretty baby, yeah,Come on baby, let's ride, We can escape to the great sunshine, I know your wife and she wouldn't mind, We made it out to the other side, We made it out to the other side, We made it out to the other side,Drugs, suck it up like vanilla icys, Don't treat me rough, treat me really niceys, Decorate my neck, diamantes ices, Woah, c'mon, c'mon, c'mon, Oh, oh, oh, Oh, yeah,Come on baby, let's ride, We can escape to the great sunshine, I know your wife and she wouldn't mind, We made it out to the other side, Come on baby, let's ride, We can escape to the great sunshine, We made it out to the other side, We made it out to the other side,C'mon, c'mon, c'mon baby, C'mon, c'mon, c'mon baby, Woah, woah, My pussy tastes like Pepsi cola, Oooh, aaah, My pussy tastes like Pepsi cola, Oooh, aaah, My pussy tastes like Pepsi cola, Oooh, yeah ",False
