Lyrics,Regueton
"J Balvin David Guetta Leggo  Ella no es fácil de alcanzar Llega la noche y ella sabe conmigo cómo se debe comportar Todos la miran como baila Y me envidian porque quieren mi lugar Mira no más como se mueve Hay gente mirando y se atreve Quiere esas cosas que no se deben y que me rebele  Me la estoy jugando para que te quedes Tú manipulándome con tus poderes Tú sigue así, provocándome Esa actitud está matándome Yo sé que algo me inventaré Para que te quedes Para que te quedes Para que te quedes  ""¿Qué es lo que quieres de mi? "", yo te digo Si nos preguntan sólo somo' amigos Es mucho más de lo que imaginé Yo te busqué y te encontré Si me sigue mirando hay castigo Dime tú dónde vas que yo te sigo Dame tu mano y así llévame Me la gané, me la llevé  Me la estoy jugando para que te quedes Tú manipulándome con tus poderes Tú sigue así, provocándome Esa actitud está matándome Yo sé que algo me inventaré Para que te quedes Para que te quedes Para que te quedes  Me la estoy jugando para que te quedes Tú manipulándome con tus poderes Tú sigue así, provocándome Esa actitud está matándome Yo sé que algo me inventaré Para que te quedes Para que te quedes  Tú sigue así, provocándome Esa actitud está matándome Yo sé que algo me inventaré Para que te quedes ",False
"Te siento gritar Pero ni una palabra llega Hablo por hablar, sin que decir Me criticas pero tus armas no funcionarán Dispara y verás que volveré  No me derribarás jamás Dispárame, dispárame Fuerte estoy, aquí me ves Dispárame, dispárame Nunca me verás caer Soy de titanio Nunca me verás caer Soy de titanio  No lo puedes ver Pero eres tú quien va a perder Tu juego perverso me atrapó Siento tu voz Quieres herirme una y otra vez Hablo por hablar, sin que decir  No me derribarás jamás Dispárame, dispárame Fuerte estoy, aquí me ves Dispárame, dispárame Nunca me verás caer Soy de titanio Nunca me verás caer Soy de titanio Soy de titanio Soy de titanio...  Lo sé, lo sé bien No me dejaré convencer Dispárame que yo resistiré  No me derribarás jamás Dispárame, dispárame Fuerte estoy, aquí me ves Dispárame, dispárame Nunca me verás caer Soy de titanio Nunca me verás caer Soy de titanio Soy de titanio Soy de titanio ",False
"Donde quieras yo iré al fin del mundo llegaré lo que quieras yo haré sin preguntas,sin porqués  uuuuuuu..... hey nena....  El mundo entero he de caminar por sentir tus besos mas allá del ancho mar que el sol , la luna , el cielo... siempre que tu amor me lleve no perderé la fe que eleve mi espíritu en busca de tu amor  Donde quieras yo iré al fin del mundo llegaré lo que quieras yo haré sin preguntas sin porqués  Tu amor por lo que puedo ver es lo que necesitaré y algo que absolutamente se oh , yo lo se que nena donde quieras yo iré ireeeeeeeeee.....  Solía pensar que el soñar es perder mi tiempo y nunca habría de encontrar cariño tan completo y en cuanto yo te conocí supe que eras para mi que sin tu amor no puedo ser feliz  Donde quieras yo iré al fin del mundo llegaré lo que quieras yo haré sin preguntas sin porqués  Tu amor por lo que puedo ver es lo que necesitaré y algo que absolutamente se que nena donde quieras yo iré  Hey nena , mi cielo , mi vida nauuu........... hey nena , hey nena, mi cielo  donde quieras yo iré al fin del mundo llegaré lo que quieras yo haré........ ",False
"Donde quieras yo iré Al fin del mundo llegaré Lo que quieras yo haré Sin preguntas, sin porqués Hey nena  El mundo entero he de caminar Por sentir tus besos Mas allá del ancho mar Que el sol, la luna, el cielo Siempre que tu amor me lleve No perderé la fe que eleve Mi espíritu en busca de tu amor  Donde quieras yo iré Al fin del mundo llegaré Lo que quieras yo haré Sin preguntas sin porqués Tu amor por lo que puedo ver Es lo que necesitaré Y algo que absolutamente se Oh, yo lo se Que nena donde quieras yo iré Ire  Solía pensar que el soñar Es perder mi tiempo Y nunca habría de encontrar Cariño tan completo Y en cuanto yo te conocí Supe que eras para mi Que sin tu amor no puedo ser feliz  Donde quieras yo iré Al fin del mundo llegaré Lo que quieras yo haré Sin preguntas sin porqués Tu amor por lo que puedo ver Es lo que necesitaré Y algo que absolutamente se Que nena donde quieras yo iré  Hey nena, mi cielo, mi vida Nau Hey nena, hey nena, mi cielo Donde quieras yo iré Al fin del mundo llegaré Lo que quieras yo haré ",False
Mi vida Yo se que te han herido Se que en este momento Sientes que no podrias volver a amar Ahora si dame una oportunidad De mostrar te que te amo   Cuando vi tu sonrisa supe que Estaria junto a ti juntos por siempre  Cuando me acerque a salir yo te invite me dijiste que jamas volverias amar  El te hizo daño y tambien te engaño pero deja mostrarte que ese no soy yo  Es dificil volver a confiar hazlo y te enseñare amar  Coro Nunca te hare llorar Nunca te he de engañar Prefiero morir que vivir sin ti Te dare mi ser siempre sere fiel (2x)  Corazon todo se ve un poco mejor Podrias quererme como yo te quiero a ti Y se que sientes un gran temor De mostrar tu sentimientos el dolor y sufrimiento Marcaron tu corazon (marcaron tu corazon)  El te hizo daño y tambien te engaño pero deja mostrarte que ese no soy yo  Es dificil volver a confiar Hazlo y te enseñare a amar yo te hare feliz  Coro 4x ,False
"[Incompleto]  Espacios vacíos me llenan levantan agujeros Caras distantes sin lugar dejado para ir Sin usted dentro de mí no puedo encontrar ningún resto Donde voy es de alguien conjetura  He tratado de continuar como yo nunca le conocía Estoy despierto pero mi mundo está a mitad dormido Rezo para este corazón para ser inroto Pero sin usted todo va a ser incompleto  Las voces me dicen que yo debería continuar Pero nado en un océano absolutamente solo Bebé, mi bebé Es escrito sobre su cara Usted todavía se pregunta si hiciéramos un error grande  He tratado de continuar como yo nunca le conocía Estoy despierto pero mi mundo está a mitad dormido Rezo para este corazón para ser inroto Pero sin usted todo va ser incompleto  No significo arrastrarlo sobre, pero no puedo parecer dejarle ir No hago quiere hacerle afrontar este mundo solo Quiero dejarle ir  He tratado de continuar como yo nunca le conocía Estoy despierto pero mi mundo está a mitad dormido Rezo para este corazón para ser inroto Pero sin usted todo va ser incompleto ",False
"Mi vida, yo sé que te han herido Sé que en este momento sientes Que no podrías volver a amar Aun así dame una oportunidad De demostrarte que te amo  Cuando vi tu sonrisa supe que Estaría junto a ti, juntos por siempre Oooh, cuando me acerqué A salir yo te invité Me dijistes que jamás Volverías a amar  El te hizo daño y también te engañó Pero deja mostrarte que ese no soy yo Es difícil volver a confiar Hazlo y te ensecare a amar  Nunca te haré llorar Nunca te haré engañar Prefiero morir que vivir sin Ti te daré mi ser y siempre seré fiel  Corazón todo se ve un poco mejor Podrías quererme como yo te quiero a ti, nena, linda Sé que sientes (sientes) Gran temor (gran temor) Por mostrar tus sentimientos El dolor y sufrimiento marcaron tu corazón El te hizo daño y también te engañó Pero deja mostrarte que ese no soy yo  Es difícil volver a confiar hazlo y te enseñaré a amar Yo te haré Feliz  Yo no te haré llorar nunca Nena no te haré llorar Nunca Nena yo nunca te haré llorar mas jamás ",False
"Algo que ya sé Aquí estamos siete días y siete noches de intentos vacíos este ritual es habitual pero nunca va a funcionar esta vez  Estamos en el punto donde no hay retorno a lo largo del camino, lo único que hemos aprendido es como herirnos el uno al otro  Miro hacia atrás y me pregunto porque esto tomo tanto tiempo en pasar nada cambio y nunca lo hará todos estos años estando de aún de pie aún nos quedaremos en todo este dolor y nada hará que desaparezca  No quiero esperar otro minuto poniendome fuera de mi miseria puedo leer tu mente nena, no estas dentro de ella no somos lo que solíamos ser no, no tienes que mentirme si quieres dejarme ir, No quiero esperar otro minuto para escuchar  Algo que ya sé lo sé, lo sé, lo sé Algo que ya sé Lo sé, lo sé, lo sé  Así que guarda tu voz no derperdicies tu aliento no puedes ver que estamos terminando y este adios, se siente permanente asi que deseame lo mejor, trata de olvidar  Todas las peleas y todas las maneras en que casi lo lográbamos pero nunca lo hicimos y finalmente viene esto  No quiero esperar otro minuto poniendome fuera de mi miseria puedo leer tu mente nena, no estas dentro de ella no somos lo que solíamos ser no, no tienes que mentirme, si quieres dejarme ir No quiero esperar otro minuto para escuchar  Algo que ya sé  No podemos ocultar en lo que nos hemos convertido tan enfermo y cansado de estar paralizado esta hecho esta hecho esta hecho  No quiero esperar otro minuto poniendome fuera de mi miseria puedo leer tu mente nena, no estas dentro de ella no somos lo que solíamos ser no, no tienes que mentirme si quieres dejarme ir, No quiero esperar otro minuto para escuchar  Algo que ya sé lo sé, lo sé, lo sé Algo que ya sé porque lo sé, lo sé, lo sé Algo que ya sé porque lo sé, lo sé, lo sé lo sé porque lo sé ",False
"Tù no corres con la multitud tu vas por tu propio camino tu no juegas despues de la oscuridad tu iluminas mi dìa haz hecho un estilo propio que te aparta de lo conocido nena, y es que como capturaste mi corazòn sè que a veces sientes que no pertences aquì y este mundo no sabe que es lo que tienes dentro Cuando te miro veo algo raro una rosa que quiere ir a algùn lugar y sè que no hay nadie que se compare CORO: Lo que te hace diferente, te hace hermosa lo que hay dentro de ti, brilla hacia mì en tus ojos veo, todo el amor que necesitarè eres todo lo que necesito, oh nena Lo que te hace diferente, te hace hermosa para mì Conseguiste algo tan verdadero me tocaste tan profundamente (tan profundamente) asì que las cosas materiales no importan para mì por eso ven tal cual eres no tienes nada que probar Tù me ganaste con todo lo que haces y quiero aprovechar esta oportunidad para decirte REPETIR CORO: Tù no sabes como tocaste mi vida en muchas formas que no puedo describir me hiciste pensar como se supone que es el amor mira las pequeñas cosas que que te hacen hermosa para mì (tan hermosa) LO QUE TE HACE DIFERENTE........ REPETIR CORO Todo lo que haces es hermoso ( tan hermoso) el amor que me das brilla intenso hacia mi (brilla intenso hacia mi) todo lo que haces es hermoso (oh) TU ERES HERMOSA PARA MI ",False
Quando estés mal Quando estés solo Quando ya estés cansado de llorar No te olvides de mi Porque sé que te puedo estimular  Quando me mires a los ojos Y mi mirada esté en outro lugar No te acerques a mi Porque sé que puedo lastimar  No pienses que estoy loco Es solo una manera de actuar No pienses que estoy solo Estoy comunicado com todo lo demás por eso  Quando estés mal Quando estés solo No te acerques de mi Porque sé que te puedo lastimar ,False
"Yo te miro, se me corta la respiración Cuanto tú me miras se me sube el corazón (Me palpita lento el corazon) Y en un silencio tu mirada dice mil palabras La noche en la que te suplico que no salga el sol  (Bailando, bailando, bailando, bailando) Tu cuerpo y el mío llenando el vacío Subiendo y bajando (subiendo y bajando) (Bailando, bailando, bailando, bailando) Ese fuego por dentro me esta enloqueciendo Me va saturando  Con tu física y tu química también tu anatomía La cerveza y el tequila y tu boca con la mía Ya no puedo más (ya no puedo más) Ya no puedo más (ya no puedo más) Con esta melodía, tu color, tu fantasía Con tu filosofía mi cabeza esta vacía Y ya no puedo más (ya no puedo más) Ya no puedo más (ya no puedo más)  Yo quiero estar contigo, vivir contigo Bailar contigo, tener contigo Una noche loca (una noche loca) Ay besar tu boca (y besar tu boca) Yo quiero estar contigo, vivir contigo Bailar contigo, tener contigo una noche loca Con tremenda nota (OOh, ooh, ooh, ooh)  Tu me miras y me llevas a otra dimensión  (Estoy en otra dimensión) Tus latidos aceleran a mi corazón (Tus latidos aceleran a mi corazón) Que ironía del destino no poder tocarte Abrazarte y sentir la magia de tu olor  (Bailando, bailando, bailando, bailando) Tu cuerpo y el mio llenando el vacío Subiendo y bajando (subiendo y bajando) (Bailando, bailando, bailando, bailando) Ese fuego por dentro me esta enloqueciendo Me va saturando  Con tu física y tu química también tu anatomía La cerveza y el tequila y tu boca con la mía Ya no puedo más (ya no puedo más) Ya no puedo más (ya no puedo más) Con esta melodía, tu color, tu fantasía Con tu filosofía mi cabeza esta vacía Y ya no puedo más (ya no puedo más) Ya no puedo más (ya no puedo más)  Yo quiero estar contigo, vivir contigo Bailar contigo, tener contigo Una noche loca (una noche loca) Ay besar tu boca (y besar tu boca) Yo quiero estar contigo, vivir contigo Bailar contigo, tener contigo una noche loca Con tremenda nota  OOh, ooh, ooh, ooh OOh, ooh, ooh, ooh OOh bailando amor ooh Bailando amor ooh es que se me va el dolor OOh ",False
"Solo en tu boca Yo quiero acabar Todos esos besos Que te quiero dar  A mí no me importa Que duermas con él Porque sé que sueñas  Con poderme ver Mujer qué vas a hacer Decídete pa' ver  Si te quedas o te vas Sino no me busques más  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies Con él te duele el corazón Y conmigo te duelen los pies  Solo con un beso Yo te haría acabar Ese sufrimiento Que te hace llorar A mí no me importa Que vivas con él Porque sé que mueres Con poderme ver Mujer qué vas a hacer Decídete pa' ver Si te quedas o te vas Sino no me busques más  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies (yeah) Con él te duele el corazón Y conmigo te duelen los pies  (Doble!)  Quién es el que te quita el frío Te vas conmigo, rumbeamos Con él lloras casi un río Tal vez te da dinero y tiene poderío Pero no te llena tu corazón sigue vacío Pero conmigo rompe la carretera Bandolera si en tu vida hay algo que no sirve Sácalo pa' fuera A ti nadie te frena, la super guerrera Yo sé que tú eres una fiera dale Sácalo pa' fuera  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies Con él te duele el corazón Y conmigo te duelen los pies  Solo con un beso Yo quiero acabar Ese sufrimiento Que te hizo llorar ",False
"Qué más quieres de mí Si he pasado a esta prueba de tu amor Y no tengo el valor De escapar para siempre del dolor Demasiado pedir Que sigamos en esta hipocresía Cuánto tiempo más podré vivir En la misma mentira  No, no vayas presumiéndo, no Que me has robado el corazón Y no me queda nada más Sí, prefiero ser el perdedor Que te lo ha dado todo Y no me queda nada más No me queda más  Ya no puedo seguir Resistiendo esa extraña sensación Que me hiela la piel Como invierno fuera de estación Tú mirada y la mía Ignorándose en una lejanía  Todo pierde sentido Y es mejor el vacío que el olvido  Yo prefiero dejarte partir Que ser tu prisionero Y no vayas por ahí Diciendo ser la dueña de mis sentimientos  No, no vayas presumiéndo, no Que me has robado el corazón Y no me queda nada más Sí, prefiero ser el perdedor Que te lo ha dado todo Y no me queda nada más  No, no vayas presumiéndo, no Que me has robado el corazón Y no me queda nada más Sí, prefiero ser un perdedor Que te lo ha dado todo Y no le queda nada más No me queda más  Qué más quieres de mí Si he pasado a esta prueba de tu amor ",False
"Súbeme la radio Trá-tráeme el alcohol  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo  Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Ya no me importa nada Ni el día ni la hora Si lo he perdido todo Me has dejado en las sombras  Te juro que te pienso Hago el mejor intento El tiempo pasa lento Y yo me voy muriendo (Y yo me voy muriendo)  Si llega la noche y tú no contestas Te juro me quedo esperando en tu puerta Vivo pasando las noches en vela Y sigo cantando bajo la luna llena  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo  Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Huyendo del pasado En cada madrugada No encuentro ningún modo De borrar nuestra historia A su salud bebiendo (A su salud bebiendo) Mientras me quede aliento (Mientras me quede aliento) Solo le estoy pidiendo (Solo te estoy pidiendo) Romper este silencio (Romper este silencio)  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo  Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Ando loco y desesperado en busca de tu amor No me dejes en esta soledad te pido En verdad te digo, vuelve conmigo Si tú me llamas, te juro que bailamos  Y yo quiero verte ya Ya no aguanto más Quiero darte calor Solo una vez más Ya no aguanto más Quiero verte ya, oh  Yo no te miento Todavía te espero Sabes bien que te quiero No sé vivir sin ti Yo no te miento Todavía te espero Sabes bien que te quiero No se vivir sin ti  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo  Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Súbeme la radio que esta es mi canción Siente el bajo que va subiendo Tráeme el alcohol que quita el dolor Hoy vamos a juntar la luna y el sol  Súbeme la radio Trá-tráeme el alcohol Súbeme la radio ",False
Si tu te vas Te llevaras mi corazon Y yo sin ti Ya no se por donde ir.  Si tu te vas Nunca te podre olvidar Me quedo aqui Solo pensando en ti.  Si tu te vas El dolor me comerá Un día más No podré vivir sin ti.  Mis lágrimas hacen un mar Nadaré sin descansar Esperando tu llegar Y es que estoy imaginandome el final Y me da miedo pensar Que algún día llegará Si tu te vas  Si tu te vas Se me irá todo el valor Y yo sé que Nunca encontrará otra igual volvera Un di más Yo puedo vivir sin ti  Mis lagrimas hacen un mar Nadaré sin descansar Esperando tu llegar Y es que estoy Imaginando me el final Y me da miedo pensar Que algun dia llegara Si tu te vas.  Si tu te vas Se me ira todo el valor Y yo se que Nunca encontrare otra iqual. ,False
"One love, one love Gente de Zona, remix Enrique  Solo en tu boca Yo quiero acabar Todos esos besos Que te quiero dar  A mí no me importa Que duermas con él Porque sé que sueñas  Con poderme ver Mujer qué vas a hacer Decídete pa' ver  Si te quedas o te vas Sino no me busques más  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies Con él te duele el corazón Y conmigo te duelen los pies  Yo me derrito cuando tú me tocas Y tú te mueres por estar conmigo Dile que yo te vuelve loca Que tu vida sin mí no tiene sentido Mi corazón está que explota Quiero tenerte en mi camino Yo soy fanático a tu boca Pero decide si te vas conmigo Dime a ver, mujer si te quedas o te vas Sino no me busques más  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies Con él te duele el corazón Y conmigo te duelen los pies  (Doble!)  Quién es el que te quita el frío Te vas conmigo, rumbeamos Con él lloras casi un río Tal vez te da dinero y tiene poderío Pero no te llena tu corazón sigue vacío Pero conmigo rompe la carretera Bandolera si en tu vida hay algo que no sirve Sácalo pa' fuera A ti nadie te frena, la super guerrera Yo sé que tú eres una fiera dale Sácalo pa' fuera  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Si te vas yo también me voy Si me das yo también te doy Mi amor Bailamos hasta las diez Hasta que duelan los pies  Con él te duele el corazón Y conmigo te duelen los pies Con él te duele el corazón Y conmigo te duelen los pies  Solo con un beso Yo quiero acabar Ese sufrimiento Que te hace llorar ",False
"Dime por qué te fuiste  Cuando un recuerdo es bonito, es difícil de borrarlo Dímelo a mí, que por más que trato no puedo evitarlo Cuando salgo por la calle veo tu rostro Por la noche me matan los recuerdos Cuando llega el frío y sé que tú está' lejos No sé cuál fue el motivo de esta situación (No sé) ¿Por qué tuvimos esa discusión? (No sé, no sé) ¿Por qué te fuiste sin decir adiós?  Dime por qué te fuiste Escucho esta canción y me pongo más triste Porque aunque te fuiste, juré rеponerme No puedo más, mi corazón partistе Dime por qué te fuiste Escucho esta canción y me pongo más triste Porque aunque te fuiste, juré reponerme No puedo más, mi corazón partiste  Uh, yeah Siempre que te pienso me cambia el ánimo Al meno' de excusa pon algo válido Soy el que se pasa llamando anónimo Yo sé que dentro de ella se lo imagino Toda' las cancione' romántica' me acuerdan a ti Esa' son cosas del amor, todavía sigo aquí Quizás ya tiene alguien y ya no está pa' mí Las noches son de insomnio si no puedo vivir Todo era sex and love, su corazón cerró Extraño la euforia que nos daba a los do' Tú era' mi escape, si lo nuestro acabó, todo en la nada quedó Me puso como un traidor  Por qué te fuiste Escucho esta canción y me pongo más triste Porque aunque te fuiste, juré reponerme No puedo más, mi corazón partiste Dime por qué te fuiste Escucho esta canción y me pongo más triste Porque aunque te fuiste, juré reponerme No puedo más, mi corazón partiste (Uh, yeah)  Yo te extraño, ¿pa' qué me engaño? El dolor no sé superarlo Por mucho que lo intento no puedo olvidarte Por mucho que lo intento no puedo borrarte Como te extraño, ¿pa' qué negarlo? Yo sin ti, no sé respirar, no Por mucho que lo intento no puedo olvidarte (No puedo olvidarte)  Dime por qué te fuiste Escucho esta canción y me pongo más triste Porque aunque te fuiste juré reponerme No puedo más, mi corazón partiste  O-O-Ovy On The Drums Dime por qué te fuiste ",False
"Pueden pasar tres mil años. Puedes besar otros labios, pero nunca te olvidaré, pero nunca te olvidaré.  Puedo morirme mañana. Puede secarse mi alma, pero nunca te olvidaré, pero nunca te olvidaré.  Puede borrar mi memoria. Pueden robarme tu historia, pero nunca te olvidaré, pero nunca te olvidaré.  Cómo olvidar tu sonrisa. Cómo olvidar tus miradas. Cómo olvidar que rezaba para que no te marchiaras.  Cómo olvidar tus locuras. Cómo olvidar que volabas. Cómo olvidar que aún te quiero más que a vivir, más que a nada.  Pueden pasar tres mil años. Puedes besar otros labios, pero nunca te olvidaré, pero nunca te olvidaré.  Puedo morirme mañana. Puede secarse mi alma; pero nunca te olvidaré, pero nunca te olvidaré.  Puedes echarme de tu vida. Puedes negar que me querías, pero nunca te olvidaré. Sabes que nunca te olvidaré.  Cómo olvidar tu sonrisa. Cómo olvidar tu mirada. Cómo olvidar que rezaba para que no te marchiaras.  Cómo olvidar tus locuras. Cómo olvidar que volabas. Cómo olvidar que aún te quiero más que a vivir, más que a nada.  Pueden pasar tres mil años. Puedes besar otros labios, pero nunca te olvidaré, pero nunca te olvidaré, pero nunca te olvidaré, pero nunca te olvidaré. ",False
"Cuando yo te vi A mí se me paró El corazón Me dejó de latir  Quiero que estemos solos Por ti me descontrolo Discúlpame mi amor Por esta invitación  Vámonos pal' baño Que nadie nos está viendo Si no me conoces Nos vamos conociendo  Sé que suena loco Pero me gustas tanto Estar un día más así yo no lo aguanto  Vámonos a la luna Vámonos pal' cine Vamos a dar un beso Que nunca se termine Si quieres algo serio Hay que ver mañana Si somos novios o somos panas Tranquila hay que ver mañana  Si te vuelvo a ver Se me vuelve a parar La respiración Por verte bailar  Si tú sabes que te gusto Por qué te haces la loca Cuando yo te miro Te muerdes la boca Yo solo quiero verte bailando sin ropa En la misma cama En la misma nota  Vámonos pal' baño Que nadie nos está viendo Si no me conoces Nos vamos conociendo  Sé que suena loco Pero me gustas tanto Estar un día más así yo no lo aguanto  Vámonos a la luna Vámonos pal' cine Vamos a dar un beso Que nunca se termine Si quieres algo serio Hay que ver mañana Si somos novios o somos panas Tranquila hay que ver mañana Si somos novios o somos nada Tranquila hay que ver mañana  Vacila que la vida va veloz Igual que tu ex Que era medio precoz Contigo siempre he hecho más de dos Te calientas sola, si ponen en el closet  Tranquila poco a poco me conoce Por ahora quiero darte en todas las poses Si me dejas te lavo Hasta dentro del closet Ya te estás caliente y todavía No son las doce  Vacila que la vida es solo una A mi se me para el corazón A ti se te hace una laguna Me llama después de la una Santa de día Diabla cuando cae la luna  Vámonos pal' baño Que nadie nos está viendo Si no me conoces Nos vamos conociendo Sé que suena loco Pero me gustas tanto Estar un día más así yo no lo aguanto  Vámonos a la luna Vámonos pal' cine Vamos a dar un beso Que nunca se termine Si quieres algo serio Hay que ver mañana  Si somos novios o somos panas Tranquila hay que ver mañana Si somos novios o somos nada Tranquila hay que ver mañana ",False
"Hoy, me dijeron que te vieron por la ciudad Caminando por la calle en la oscuridad Llegó la noche hay un efecto Y se detiene el tiempo  Hoy, me dijeron que te vieron en la arena En la fiesta de la playa en luna llena Consecuencia de ese gran efecto Y dance dance dance  Hay calor en la ciudad Hay calor en la bahía Venga, no fuimos de fiesta De noche y de día Fusión internacional Baila que trae alegría Venga que siga la fiesta De noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día Día día  Hoy, me dijeron que de la noche tú eres la reina Que tú mueves la cintura con indecencia Al llegar la noche hay un efecto Y se detiene el tiempo  Tú, tú no estás dispuesta a bailar sola Sientes el ritmo y te descontrolas Eres la envidia meneandote toda Por eso dance dance  Hay calor en la ciudad Hay calor en la bahía Venga, no fuimos de fiesta De noche y de día Fusión internacional Baila que trae alegría Venga que siga la fiesta De noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día Día día  Calle, luna, luz de día Negro hablando esta prendia' No me engaña, brujería Santa cruz de full bahía Poca ropa, sudaita' Fuego puro, agua fría La vida es un carnival Baila de noche y de día  Hay calor en la ciudad Hay calor en la bahía Venga, no fuimos de fiesta De noche y de día Fusión internacional Baila que trae alegría Venga que siga la fiesta De noche y de día  Hay calor en la ciudad Hay calor en la bahía Venga, no fuimos de fiesta De noche y de día Fusión internacional Baila que trae alegría Venga que siga la fiesta De noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día  Dance dance Dance dance Baila de noche y de día Día día ",False
Amar es una cosa especial no se viene y va Amar solo te pasa una vez pero de verdad Amar es cuando solo piensas en donde estara Amar es como un milagro muy dificil explicar Amar es cuando la proteges de la lluvia y el viento Amar es cuando tu la abrasas y te olvidas del tiempo Amar es cuando tu la vez y te pones nervioso Amar es cuando te das cuenta de tus sentimientos  Coro x1: por amarte robaria una estrella te la regalaria por amarte crusaria los mares solo por abrasarte por amarte juntaria la lluvia con el fuego oooo por amarte daria mi vida solo por besarte  Amar es cuando escribe su nombre por todo el cielo Amar es cuando solo sueñas en llevartela lejos Amar es cuando tu la vez y se queda en tus ojos Amar es cuando te das cuenta de que ella lo es todo  Coro x3...  ,False
Un poco de ti para sobrevivir Esta noche que viene fria y sola Un aire de extasis en la ventana Para vestirme de fiesta y ceremonia  Cada vez que estoy contigo Yo descubro el infinito Tiembla el suelo La noche se ilumina El silencio se vuelve melodia  Y es casi una experiencia religiosa Sentir que resucito si me tocas Subir al firmamento prendido de tu cuerpo Es una experiencia religiosa Casi una experiencia religiosa Contigo cada instante en cada cosa Besar la boca tuya merece un aleluya Es una experiencia religiosa  Vuelve pronto mi amor te necesito ya Porque esta noche tan honda me da miedo Necesito la musica de tu alegria Para callar los demonios que llevo dientro  Cada vez que estoy contigo Ya no hay sombra ni peligro Las horas pasan mejor entre tus brazos Me siento nuevo y a nada le hago caso  Y es casi una experiencia religiosa Sentir que resucito si me tocas Subir al firmamento prendido de tu cuerpo Es una experiencia religiosa Casi una experiencia religiosa Contigo cada instante en cada cosa Besar la boca tuya merece un aleluya Es una experiencia religiosa  Y es casi un experiencia religiosa Sentir que resucito si me tocas Subir al firmamento prendido de tu cuerpo Es un experiencia religiosa Casi una experiencia religiosa Contigo cada instante en cada cosa Besar la boca tuya merece un aleluya Es una experiencia religiosa ,False
"Quiero ser tu heroe Si una vez yo pudiera llegar A erizar de frio tu piel A quemar, que se yo, tu boca Y morirme ahi despues  Y si entonces Temblaras por mi Y lloraras Al verme sufrir Ay, sin dudar Tu vida Entera dar Como yo la doy por ti  Si pudiera ser tu heroe Si pudiera ser tu dios Que salvarte a ti mil veces Puede ser mi salvacion  Si supieras la locura que llevo Que me hiere Y me mata por dentro Y que mas da Mira que al final Lo que importa es que te quiero  Si pudiera ser tu heroe Si pudiera ser tu dios Que salvarte a ti mil veces Puede ser mi salvacion  Hay, dejame tocarte Quiero acariciarte Una vez mas Mira que al final Lo que importa es que te quiero  Si pudiera ser tu heroe Si pudiera ser tu dios (oh yeah) Que salvarte a ti mil veces Puede ser mi salvacion  Quiero ser tu heroe Si pudiera ser tu dios Porque salvarte a ti mil veces Puede ser mi salvacion Puede ser mi salvacion Quiero ser tu heroe ",False
