Lyrics;Regueton
Mientras yo estoy por España sin efectos haciendo un tour,
Soy Kaze, placer para tu papa,
Soy lo que toda mama odia para su hija la guapa,
Ya son más de mil letras poniendo CT en el mapa,
Y que tienes que decirme si hace tiempo eras un fan, va,
Yo soy un mamífero, escritor mortífero,
Dicen Cristian díselo, y los saludo yo primero,
Y no me importa que también soy mortal,
Y también me han dado una torta,
Yo, me he encontrado algún subido en el camino,
Y le hablé como si nada, como si fuese mi amigo,
Un poco de humildad, la fama no podrá contigo,
Digo, ¿Cristian, donde estás? cuando sé que ya voy bebido,
Que no fumo, solo bebo, no presumo, solo hablo,
Otra cosa es como puedan interpretar mis vocablos,
Soy el hijo de la Toñi y el Evaristo, ¿Lo pillas?
Que a mi también me riñen si no llevo zapatillas.
Creo que sobra, por mi, por mi, después por mi,
Después de mi, por los mios y después por otros mil,
Por la música y los beats por productores y raperos,
Por mi gente, por mis haters, por el rap y porque os quiero...


Kaze. No Encajes.";False
"Pero escondes una espada,
Pero escondes, pero escondes, pero escondes...


Te acuestas en mi cama, olvidas los problemas,
Purificas tu alma, te quitas las cadenas,
Olvidas las rutinas, sales de la condena,
Pero te vas de aquí y hay pena penita pena,
Una mirada tuya son cincuenta puñaladas,
Me dedicas tu sonrisa pero escondes una espada,
Pero escondes una espada,
No puedes pegarme la puñalada,
Para dejarme en el suelo muerto, manchado de sangre,
No puedes devorar mis sentimientos,
Los ""te quiero"", los ""te amos"", sólo pa' saciar tu hambre,
No puedes, no puedes matarme,
Sé que detrás de ti se esconde algo grande,
Así que no me derrumbes por el miedo,
Te puedo perdonar, puedes empezar de cero, y woh!
Valora lo que tienes,
Cuando menos te los esperes se te va,
Esa persona que te ayuda, que te aprecia,
Que te saca to' lo malo y siempre te ayuda a cambiar,
Dímelo, te que sigo apagado,
Pero todavía me queda fe,
Pero sigues clavándome la espada.


[Estribillo]
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.


Cuando me miras se te olvida lo demás,
Cuando me tocas no sabes que me haces daño,
Y cuando subes la escalera sin mí,
Pienso que me ayudas pero rompes los peldaños,
Me miras a la cara sonriendo,
Pero luego me susurras al oído ""te' mentido"",
Sé que tienes un corazón grande,
Pero cuando toco tu pecho no siento los latidos,
Que me amas, que me odias,
Que me aprecias, que me dices,
Que yo soy la mejor persona que has tenido,
Pero yo sé que no mientes,
Cuando vienes y haces que el tiempo se pare,
Entonces es cuando respiro,
Y se sacó cristales del mar,
Escribiendo voy pensando en la forma de salvarme,
Dices que la vida es un juego de azar,
No malgastes esos dados, tira las penas y el mar.


[Estribillo]
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.


Tú me puedes salvar,
Tú me puedes cambiar,
Uh!


[Estribillo]
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.
Sigo cegado por ti,
Hoy tú me puedes salvar,
Yo sé que puedes cambiar-arme.


Tú me puedes salvar,
Tú me puedes salvar,
Ah! Uh!";False
"Pasan dos semanas y no veo a nadie,
Por mi ventana entra la luna de mártires,
Que tapó tu gesto de tirar dinero al aire,
Despierto a tu la'o y me fluye la sangre,
Recuerdos agradables en Alcántara,
Rapando a mi hermano y luego a mi padre,
Mamá bailando en el salón con Clapton,
Te escucho hablar del bloque pero ya no te veo vecino,
Yo sigo aquí, chuchería del barrio en bolsitas del chino,
Piensas que España está mal ¿Eso sientes tú?
Pa' mí España es Vietnam hermano, yo soy del Sur,
Aquí te roba la energía una energía y la conservas,
Porque a veces sanguijuelas te curan cuando chupas mierda,
Soy un pesimista, bro, ¿qué quieres que escriba?
Pa' mí hay más gente interesante muerta que viva,
Soy el resulta'o de padres progres en los '80,
El cole entero de pie rezando, y Manuel no reza,
El paso de la tele a internet también lo viví,
Fue como cuando al cerdo lo mudan del zoo a la zona VIP,
Éramos burros en la pública, sí,
Pero no depravaos como en la priva',
Con clases separa's, no olías un coño ni paga'o,
No quieren que pensemos, quieren que bailemos,
Al son de una canción que el que la canta la' compra'o,
Porque no escribe sus letras, él solo posa pa' la foto,
En mi tierra eso lo llaman ""follar con la polla del otro"",
¿Cómo voy a odiar las descargas si me han dado tanto?
¿Cómo voy a odiar el autotune si ha democratiza'o el canto?
¿Cómo explicarte que aunque mande estos mensajes de odio te quiero tanto?
No sé qué estoy hablando...


[Estribillo] (x2)
Aún tengo esos odios pero son buenos,
Aún vienen esos miedos pero son menos,
Cuando creo que salgo de uno viene otro nuevo,
No sé escapar de este veneno.


Y con 16 yo sabía que moriría sin jefe,
Hoy con cuarenta no extraño cuando tenía los trece,
Y estaba de bajón, me llegó una caja Grimey,
He, escucha, pasta en mi cuenta hasta que venga el cáncer,
Sigo en mis trece, cada dos años un LP mejor,
Escribiendo en la Moncloa desde mi habitación,
Traigo adjetivos calcula'os pa' abrirte el corazón,
Porque esa mierda no la abre ninguna otra aplicación,
Tengo la mente del que estudia en Harvard,
Meto la voz del que la fuma en plata,
Y la ventaja del trastorno obsesivo y de estar loco por aquí,
Es que tengo escritas 50 contestaciones a posibles beefs,
El caos de la noche, me llevo el bonus,
Guardando euros pa' esos días de lluvia como,
Recuerdas cuando esos artistas guiaban tus manos,
Buenos tiempos, ahora los encarcelamos,
Ey, veo tus vídeos y pienso ""Qué nivel"",
El nivel de dislikes de Leticia Savater,
Mi pena es que conozcas más mis odios que lo que me gusta,
A mí se me escucha senta'o aunque tú estés de fiesta,
No sé cómo se siente un tipo con un millón de euros,
Sé cómo suena un tema que siguen un millón de lerdos,
Piensas pa' qué sigo, si estoy pa' atrás,
Y yo pienso pa' qué sigo, si tengo la vida soluciona',
Tus letras en definitiva,
Merecen el premio a la mejor comedia no pretendida,
Es pa' ya, yo solo salgo de marcha,
Si hay bolos de Stoner con Orange sin Marshalls,
¿Mi vida? yo ya era jefe en los 2000, homie,
Cuando tuve mi contrato ni notaba el empujón de Sony,
Y seré un rancio, un capullo negativo,
Pero si tienes problema y tiras de agenda puedes contar conmigo,
Estoy prepara'o pa' la extinción, tío,
No sé qué puede salvar Jorge Javier porque esto está hecho un lío,
Y tú te has i'o pero tu luz se ha queda'o,
Y con tu huella yo me he desbloquea'o y sigo.


[Estribillo] (x2)
Aún tengo esos odios pero son buenos,
Aún vienen esos miedos pero son menos,
Cuando creo que salgo de uno viene otro nuevo,
No sé escapar de este veneno.";False
"Desde la Amazonia hasta la ponía,
De la metrópolis a la colonia,
MC, maestro de ceremonia,
Un poco de todo, macedonia,
Me gustan más las redes demonial,
El lado bueno de la opción errónea,
Lo hago con calma, con parsimonia,
Luego no me vengan con historias,
Vete a freír tu changa,
Yo esta noche me voy de charanga,
Escondo la mandanga y la chimichanga,
Pa'l chunga chunga o pa' la pachanga, caramba,
Yo no soy un rapero estándar,
Eso que estás haciendo huele a fritanga,
Oye yo no soy un rapero estándar,
Si tú quieres de eso ya hay una tanda,
Qué pasó puntal, lo mío es original,
Ah, te mete arena por una de cal,
Dime cuál, ere' el que me tiene parangón,
Bésame la beba, bombón, bribón, chekt it out,
Esto no se escucha senta'o,
Que se te va' quedar el culo aplasta'o,
Ten cuida'o, mijo no me seas simplón,
Gózate la samba sambón,
Y métele con Pepa,
Levanta la mano, discrepa,
Dilo claro pa' que se sepa,
El mycrophone cheka,
Wan, chu, what the manteca?
Quita esa cara de karateka.


[Estribillo]
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pep, Pep, Pep, Pep,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa.


Pito pito gorgorito lo malo para tu equipo,
Iba despacito hasta que le metí el nitro,
A mí se me olvidan las cosas, perdona si me repito,
Peco con una premisa, yo crecí de guanajito,
A mí me importa tres carajos, yo lo pongo bocabajo,
A mí no me gusta mezclar el negocio con los trabajos,
Le saco brillo a las cosas porque soy un estropajo,
Yo soy Bejo, perro viejo, me conozco los atajos,
Pa' darle sabor estoy en el ajo,
Dime qué mal lo trajo con semejante desparpajo,
Yo me rompo la cabeza y luego las piezas las encajo,
Pa'ribba y pa'bajo, por todo el mundo ¿?,
Qué de una isla pequeñita vino el Bejo,
Ante rap estricto pa' que muevan el cuello,
Ahora un poco de esto mezclado con qué sé yo,
Qué me estás contando wan, chu, fri, for.


[Estribillo]
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pep, Pep, Pep, Pep,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa,
Y métele con Pepa.


Desde la Amazonia hasta la po, po,
De la metrópolis a la col,
Desde la Amazonia hasta la po, po,
De la metrópolis a la colonia,
Desde la Amazonia hasta la po, po,
De la metrópolis a la col,
Desde la Amazonia hasta la ponía,
De la metrópolis a la colonia.";False
"[Nach]
Mi escuela tiene alma y tablas,
Va con sudaderas viejas, con las nikes sucias y la barba larga,
No necesita efectos para adornar lo que habla,
Rapea lo que vea, os tirotea en dos palabras,
Yo comencé rapeando simple, con un sample y temple,
El hobby de un adolescente dura para siempre,
Un pro desde los 15, y no se rinde, endiente,
Que pone en venta sus canciones pero no se vende,
Crónico insolente que usa balas de saliba,
Mi escuela nunca fue tendencia pero sigue viva,
Tenemos iniciativa, perspectiva,
Si algo no nos motiva,
Subimos el dedo del medio arriba,
Hablo de mi equipo, esos tipos que quitan el hipo,
Mitos que lanzan cada escrito al infinito,
Otros actuando crazy y yo cerrando el pico,
Más cerca de Kase que de Jay-Z, no sé si me explico,
Tengo a mi clan siguiendo un plan para ganarse el pan,
Tengo a mis fans buscando paz, en mí la encontrarán,
Tanto charlatán sin más afán que el famoseo,
Troceo al holgazán como un croissant cuando lo veo, es fácil,
Su música infantil e inútil, la mía es táctil,
No habrá bandera blanca en este mástil,
Sé que el rapper de actitud nazi y hostil es frágil,
Mezclo mi mente con TNT, sale algo así tan ágil,
Y como delfines sus fines no me definen,
No tines si no lo vives, no opines, no subestimes este nombre,
Nach rima sublime, es algo enorme, dime:
A cuánto torpe fulminé junto a su melodine,
Dejo que rimen, veo que se hinchan y se pinchan,
Son muchas dianas para mi flecha,
Piensan en su hucha y no en la lucha,
Van sin antorcha, sin mecha,
Les echan pronto, porque pronto se han pasa'o de fecha,
Soy hombre de palabra, no me hables de números,
Sus canciones secas, mis fraseos húmedos,
Sinceros, sin peros, sin treguas,
Sin pelos la lengua que os lame,
Mi mierda es tan seria como un derrame,
Ven que les electrocuto y disfruto,
No hay sustituto si escupo,
Ocho minutos de absoluta rap bruto,
No me inmuto si no sueno en radios,
Yo sueno en barrios,
Mis hombres le echan huevos,
Mis hembras le echan ovarios,
Pero hay terminas que imitan,
Me irrita, buscan visitas y guita,
Gritan y grita, se excitan,
Luego sin más se marchitan,
Mi música es dinamita,
Los decapita, les quita su ego,
Luego es normal que dimitan,
Llego, les hiero, soy puro veneno,
Cuando me acelero me cuelo en su juego, los hundo,
Soy como el hielo, congelo sus celos,
Sufren el dinero, los tumbo,
Los encadeno, es lanzo mi trueno,
Sin freno, sueno y retumbo, así de rotundo,
Quiero solo verdaderos guerreros salvando a mi mundo.


[Estribillo: Nach & Residente] (x2)
Mucha selva, poco tigre,
Muca pólvora, poco calibre,
Hijo de puta, tírame a mí,
No puedes con Nach y Residente.


[Residente]
Yo, yo, yo no tengo escuela,
Sin que soplara el viento aprendí a navegar barcos de vela,
Mi rima encima de una cumbia como quiera impacta,
No sigo ningún escuela porque soy autodidacta,
Nunca seguí las reglas con pistas de rap genéricas,
Como un cajón peruano escribí Latinoamérica,
Mi rap no sigue órdenes de ningún sargento,
Hijo de puta, yo cree mi propio movimiento,
Que narra y sin garras te desgarra,
No crecí escuchando a 2Pac, crecí con Violeta Parra,
Y cuando deletreo los educo sin pizarra,
Con solo dos barras las rockeo sin guitarra,
No creo en dioses del rap, mucho menos en reyes,
Yo soy la fucking gravedad desafiando las leyes,
Yo soy el orden pero cuando se desarregla,
Todas mis líneas son curvas, siempre rompo las reglas,
Acostado bajo la sombra de una palma, relajado,
Compitiendo contra mí mismo porque no tengo a nadie al lado,
Me gusta abusar de los raperos fresa,
Les dejo la ""R"" en las nalgas impresa,
Antes de bajarme esa cerveza,
Fácilmente los torturo,
Les quito el Instagram y vuelven a ser inseguros,
Tu moda no creo que dure,
Las quinceañeras que te siguen hoy,
Ya no te seguirán cuando maduren,
Mucha selfie y poco contenido,
Se tardan más en el vestuario que haciendo pruebas de sonido,
Sus conciertos son todos iguales,
Pocas rimas, poca banda, muchos fuegos artificiales,
No se me escapan cuando escribo,
Son fáciles de identificar porque se visten con colores llamativos,
A estos raperitos nunca les he visto la cara,
Siempre les veo de espalda,
Cuando los pongo en 4 y les subo la falda,
Y me los follo por los dos hoyos,
Sin apoyo los arroyo, al estilo criollo,
Los convierto en caldo de pollo,
La policía me busca por acoso sexual,
Y por perverso porque como Kase.O: soy un violador del vero,
Y hago leo, porque con las dos piernas pateo,
En el freestyleo desde el tiro libre la dunkeo,
Y sin rodeo, cuando me cabreo, con mi palabreo,
Pongo a hablar en árabe hasta los hebreos,
A veces le meto tan rápido que el alfabeto no lo veo,
A los del maleanteo los abofeteo,
Como novela de abuela sin empleo,
Mi lengua se tira acrobacias nunca antes vistas,
Es malabarista, todo un artista,
Y como Michael Jackson hace el Moonwalking por la pista,
No hay quién resista al residente,
Cuando los baja caliente, los pongo de rodillas literalmente,
Como a los creyentes en el medio oriente,
Arrodíllate y reza, soy un talibán, rimando corto cabeza,
Con mi destreza les quito el corazón con la boca y lo pongo en la mesa,
Encima de pan y hamburguesa,
Con mayonesa y sala japonesa,
Y un poco de jugo de fresa,
Me los desayuno, mi lengua nunca se tropieza,
Cuando se apresa, los atraviesa con naturaleza,
Mi sopa de letras empieza, abran la represa que llegó la pieza
Que falta en el rompecabezas.


[Estribillo: Nach & Residente] (x2)
Mucha selva, poco tigre,
Muca pólvora, poco calibre,
Hijo de puta, tírame a mí,
No puedes con Nach y Residente.";False
"[Estribillo] (x2)
No creas todo lo que dicen por ahí,
Me conoces y sabes que no soy así,
Arreglemos en la cama, aquí espero por ti,
Tengo ganas de ti,
Las mismas que tienes de mí.


Tengo ganas de comerte hasta lo que no se come,
Tú eres mía se supone,
Contigo mi cabeza compone,
Ya yo te dediqué mis canciones,
Me gusta tu body sexy mami,
No te lo puedo negar,
Te va' encantar y, dime mami,
Hasta dónde quieres llegar,
Me gusta tu body sexy mami,
No te lo puedo negar,
Te va' encantar y, dime mami,
Hasta dónde quieres llegar.


[Estribillo] (x2)
No creas todo lo que dicen por ahí,
Me conoces y sabes que no soy así,
Arreglemos en la cama, aquí espero por ti,
Tengo ganas de ti,
Las mismas que tienes de mí.


No dudes más, no busques más,
Dale un animal que aún es salvaje,
Quieres bailar, quieres beber, vale,
Pégate para que nos señalen,
Tú estás a otra liga, tú eres NBA,
Siempre llegas a tiempo, no tienes delay,
Si sacaras un video le daría a replay,
Empezamos en Canarias, luego pa' las USA,
Tú estás a otra liga, tú eres NBA,
Siempre llegas a tiempo, no tienes delay,
Si sacaras un video le daría a replay,
Empezamos en Canarias, luego pa' las USA,
Prepárate esta noche nos vamos,
No recojas nada que allá lo compramos,
Los dos quemando en el VIP,
En este juego eres MVP.
Me gusta tu body sexy mami,
No te lo puedo negar,
Te va' encantar y, dime mami,
Hasta dónde quieres llegar,
Me gusta tu body sexy mami,
No te lo puedo negar,
Te va' encantar y, dime mami,
Hasta dónde quieres llegar.


[Estribillo] (x2)
No creas todo lo que dicen por ahí,
Me conoces y sabes que no soy así,
Arreglemos en la cama, aquí espero por ti,
Tengo ganas de ti,
Las mismas que tienes de mí.";False
"[Puente]
Por la mañana, cuando me tomo el café,
Por la tarde, cuando acabo de comer,
Por la noche, cuando me voy a dormir,
Me la paso pensando en ti,
Me la paso pensando en ti...


[Estribillo]
Siempre que te pregunto cuándo, cómo y dónde,
Tú solamente me respondes: ""Quizá"",
Yo ya no sé qué hacer,
No me lo pongas más difícil, hágale,
Dando vueltas a la cama pensando
En el día que vamos a volver, otra vez mujer,
Sé que también tienes ganas pero si no tienes vete-te,
Que te vaya chévere.


Yo quiero verte resbaladiza, pero sin prisa,
¡Ey! cuando te re-dinamizas,
No sé qué tienes que me hipnotizas,
Será esa sonrisa de Mola Lisa,
Ella no me lo descarta pero no lo garantiza,
Fúmate conmigo un cigarrito de la risa,
Sé que estás esperando a que te quite la camisa,
Ay! Feel me like a motrobike, telepizza,
Si me llamas, en cero coma estoy en tu chozo,
Me dice que hoy ha tenido un día espantoso,
Tú lo quieres entero o solamente un trozo,
Tú quieres darle fuego, déjalo en reposo,
A tu lado todo el año parece verano,
Tú eres de sangre caliente, a lo cubano,
Más contigo es diferente, no es guineo,
Pienso cada vez que no te veo, veo,


[Puente]
Por la mañana, cuando me tomo el café,
Por la tarde, cuando acabo de comer,
Por la noche, cuando me voy a dormir,
Me la paso pensando en ti,
¡Ou yeh! Dime pa' cuando,
Que me tienes esperando,
Dime dónde, es que nos vemos entonces,
Dime cómo me pue'o quitar el mono,
Si te veo y me envalentono y..


[Estribillo]
Siempre que te pregunto cuándo, cómo y dónde,
Tú solamente me respondes: ""Quizá"",
Yo ya no sé qué hacer,
No me lo pongas más difícil, hágale,
Dando vueltas a la cama pensando
En el día que vamos a volver, otra vez mujer,
Sé que también tienes ganas pero si no tienes vete-te,
Que te vaya chévere.


Na' es bueno en exceso, excepto el sexo,
Eso sí es sano, dale intenso,
Encima de la mesa, on the table,
En la pista de baile, on the danceflor,
Nos fuimos, uno nocturno y otro matutino,
Lo hicimos la última vez que no vimos,
Estilo fino, mantengo el tino,
Oye, de eso que tú tienes ahí quiero un kilo,
Ella no va al traumatólogo pero tiene un trauma,
Coge cosas viejas y las restaura,
Mujer o diosa, proporción aurea,
Piérdete conmigo entre la flora y fauna,
Ella tiene un coco loco y en el corazón un soplo,
Huele las cosas desde lejos como los topos,
¡Ay! Yo no sé si tú y yo somos el uno para el otro,
Pero si te cojo te empotro.


[Puente]
Por la mañana, cuando me tomo el café,
Por la tarde, cuando acabo de comer,
Por la noche, cuando me voy a dormir,
Me la paso pensando en ti,
¡Ou yeh! Dime pa' cuando,
Que me tienes esperando,
Dime dónde, es que nos vemos entonces,
Dime cómo me pue'o quitar el mono,
Si te veo y me envalentono y...


[Estribillo]
Siempre que te pregunto cuándo, cómo y dónde,
Tú solamente me respondes: ""Quizá"",
Yo ya no sé qué hacer,
No me lo pongas más difícil, hágale,
Dando vueltas a la cama pensando
En el día que vamos a volver, otra vez mujer,
Sé que también tienes ganas pero si no tienes vete-te,
Que te vaya chévere.";False
"Yo digo que eso es verde azulado,
Ella dice que no, que eso es azul verdoso,
Nada novedoso, cada uno por su lado,
Otro mal trago, dame H2O ¡Yo no sé!,
Bejito monopolio sobre el folio,
Garganta afinada con propoleo,
¿Qué es lo verídico, qué es lo erróneo?,
Oleo sobre lienzo, lienzo bajo oleo ¡Yo no se!
Ella es mala, pero no es maleable,
Ella ya no ama, ya no es amable,
No te vuelvas loca buscado al culpable,
Los caminos del amor son inescrutables,
No tienes que estar todos los días así,
No cuentes más pétalos y baby (échate a andar a ver si ves algo) ¡Yo no se!
Echase andar, da igual que tropieces,
Que venga detrás, mejor que enderece,
Gozate la vida, yo sé que estas blessed,
Pero ten cuidao con la ETS,
Nadie quiere ir a una ADS por na' de eso,
Baja el queso, pero sale ileso,
Si no tiene peso, te pones travieso,
Esto se pone tieso y luego viene...,
Eso huele que alimenta,
Te abre el pulmón como la menta,
Eso de olvidar lo que lamentas,
Dale pues venga,
Dejame un cate de lo que tenga,
Rapampamparambenga you!,
No se si no me explico bien o no hay quien me entienda,
Mierda lerenda, leyendo leyenda,
Me llama daltónico, le digo tuerta,
Otra vez la jodienda....


[Estribillo]
Yo digo que es verde azulado,
Y ella que no que es azul verdoso,
Yo digo verde azulado,
Y ella que no, que es azul verdoso,
¡Yo no se! Je ne sais pas,
¡Yo no se! Dónde están,
¡Yo no se! Nada de na',
¡Yo no se! Takata takata.


Montado a caballo, este ritmo cabalgo,
Para afuera me largo, me meto me salgo,
No se de que vale, pero se que valgo,
Algo es algo, le dijo un peinao a un calvo ¡Yo no se!
Me lo quito me lo pongo, así compongo,
Me gusta llegar hasta el fondo,
Como Añaki Gatilondon,
Pregunto, pero no respondo,
La cabeza como un bombo,
Trompeta, tambores, metieron motores,
No te me atores, si subo el score,
Solo igualalo no te digo que lo mejores,
Corre forest, corre forest,
Llego el que faltaba,
El que empieza y no acaba,
No se cual llevarme,
Dame una de cada,
Si no pica nada,
Cambio la carnada,
Para comermela con mermelada.


Ey wa' hapennin',
Tu thausan eitin,
El Bejito cantarin,
Para mi la perra e gorda,
Verde o azul lo que tu quiera.


[Estribillo]
Yo digo que es verde azulado,
Y ella que no que es azul verdoso,
Yo digo verde azulado,
Y ella que no, que es azul verdoso,
¡Yo no se! Je ne sais pas,
¡Yo no se! Dónde están,
¡Yo no se! Nada de na',
¡Yo no se! Azul verdoso,
¡Yo no se! Je ne sais pas,
¡Yo no se! Dónde están,
¡Yo no se! Nada de na',
¡Yo no se! Azul verdoso,
¡Yo no sé!";False
"Otro día gris que me despierto en la cama,
Pensando que sera de mi en el día de mañana,
La gente me hace ver que no valgo para nada,
Y no para de llover en mi jodida almohada,
Justo la misma que de noche me hace soñar,
La única que me da esperanzas de llegar a volar,
Lo siento mama no se me dió bien estudiar,
Mi libreta siempre fue para escribir no para sumar,
Ademas se reía de mi todo el colegio,
Hasta los profesores decían que yo era un necio,
Todos riendo y yo llorando en silencio,
Y ahora cada lagrima juro que tendrá precio,
Mi padre se marcho cuando solo era un crió,
Prefería llenar el vaso que llenar mi vació,
Papa, mi adolescencia a pasado mucho frió,
Ahora se de donde viene este corazón podrio,
Abuela, ahora que tu también te vas,
Te prometo que me llevare lo que dejas atrás,
Como también te prometo que cuidare a mama,
Ojala que exista el cielo y puedas descansar en paz,
Mi ángel, me dejaste por que estaba en las nubes?
A veces te echo de menos, te espero por si te subes,
En verdad tienes razón no tuve los pies en el suelo,
Tenia que soñar para empezar a coger vuelo,
He encontrado el amor sincero, la llaman música,
No es interesada y es una chica única,
Es capaz de adaptarse a mi en cada momento,
Incluso ella dice que llego a tener un gran talento,
Y de momento mi vida se basa en esto,
Escenarios, canciones, rap y conciertos,
Viajes por el mundo abierto... Llenar corazones,
Llevar los pantalones de mis metas y mis sueños,
Me muevo por lo que siento y hago que tú lo sientas,
Como el ardor interno de un chupito de absenta,
Como un invierno con un corazón de menta,
Como sentirse muerto cuando el alma no despierta,
Mi vida en textos, (que?) Mi vida es esto,
Mi anarquía se basa en seguir mis propios sentimientos,
Incapaz de hacer algo que no llevo dentro,
Incapaz de ver el mundo arder por sus incendios...
Silencio, me lo tomo enserio tenlo claro,
Cuando el nuevo orden musical esta en mis manos,
Por que los grandes cambios siempre empiezan desde abajo,
Por que ningún buitre podrá tirar al sinsajo,
Nadie va a poder pararme,
Camino hacia el cielo, voy sin frenos pero no voy a chocarme,
Por la gente que quiero, por la música y el arte,
Annarce gritara granada y granada gritara annarce


[Agradecimientos]



Nadie va a poder pararme,
Camino hacia el cielo, voy sin frenos pero no voy a chocarme,
Por la gente que quiero, por la música y el arte,
Annarce gritara granada y granada gritara...";False
"[Estribillo]
Camino por Madrid en tu compañía,
Mi mano en tu cintura copiando a tu mano en la cintura mía,
A paso lento como bostezando,
Como quien besa al barrio el hilo pisando,
Como quien sabe que cuenta con la tarde entera,
Sin nada más que hacer que acariciar aceras.


[Gordo Fu]
Juntos llegamos y vivimos para estar bien,
Tu estas bien, eres mi va y ven y no hay quien,
Llene mis ansias baby quien este ahí siempre maiby,
Pero manejar por tus curvas lo se hacer muy bien,
Me vi desviao hacia donde nadie confía,
Hoy quiero estar sol a sol como cuando tus piernas fueron mías,
Quizá pierda mi rumbo y no me pidas volver,
Pero allí estas en tu en cada botella pa' beber,
Y tu, que pensarías de mi si solo estoy pa' sonar y contigo sonreír,
Si sabes bien que pasa aquí, que aquí no existe na' platónico,
Solo capto tu color como amor de dos daltonicos,
Ya nada es lógico el micrófono es mi cura,
En este cora se evapora lo que curas,
Llegaste aquí como llegaste te vas, baby,
Despierta ya mi vida esta envuelta en tus horas.


[Estribillo]
Camino por Madrid en tu compañía,
Mi mano en tu cintura copiando a tu mano en la cintura mía,
A paso lento como bostezando,
Como quien besa al barrio el hilo pisando,
Como quien sabe que cuenta con la tarde entera,
Sin nada más que hacer que acariciar aceras.



[Charles Ans]
Hey mami! ah camino contigo... 
Es la anestesia sabes... (A paso lento x3)
Hey!, no tengo na que hacer toda la tarde entera,
Entonces el verte mujer es una buena tregua,
Un trago eche de mas al ritmo de la carretera,
Con el aire por mis manos la vida aquí es mas ligera,
En una vida prospera una vida mas intima,
Donde mas de una probo lo de ser mi victima,
Solo son síntomas de intimidad y vida,
La vida no es pa llorar sino para bailar respira...
Y si me alejo siempre estas tu,
De que me quejo si tu bailas al compás de la luz,
Y aunque probé y probé no encontré similitud,
Si me acuerdo de to'as las noches donde te veías tan uff!
Y así cambiaste los tiempos de tu paso,
Caminaste y corriste según fuera el caso,
Y me aferro a tus curvas con todo y mis fracasos,
No dejes de ver atrás por si un día me atraso,
Yeah!


[Estribillo]
Camino por Madrid en tu compañía,
Mi mano en tu cintura copiando a tu mano en la cintura mía,
A paso lento como bostezando,
Como quien besa al barrio el hilo pisando,
Como quien sabe que cuenta con la tarde entera,
Sin nada más que hacer que acariciar aceras.


Hey mami! ah camino contigo...
Es la anestesia sabes... (A paso lento x3),
Ah! a paso lento sabes... yeah! un homenaje a Jorge Drexler,
El grupo anestesia puso el sonido... Es Gordo Fu,
Charles Skinny, el presidente sabes...
Yeah! ah! A paso lento... A paso lento...
A paso lento... A paso lento... A paso lento...";False
